0.0 0
0.6464 536
0.6464 536
1.54192 1072
2.5368 1608
3.53168 2144
3.82608 2680
4.52656 3216
4.80976 3752
5.10416 4288
5.65936 4824
5.84816 5360
6.22576 5896
6.60336 6432
7.45296 6968
7.64176 7504
7.83056 8040
8.40816 8576
8.68016 9112
9.05776 9648
9.35216 10184
9.62416 10720
10.1013 10720
10.1013 4824
16.3317 4824
16.3317 2144
18.4568 2278
18.6456 2404
19.3685 2523
19.5573 2636
20.3634 2744
20.5522 2848
21.2638 2948
21.547 3045
21.8414 3139
22.3022 3230
22.491 3318
23.0686 3404
23.435 3488
23.6238 3570
23.9182 3650
24.3902 3728
24.5678 3805
24.851 3880
25.2398 3954
25.795 4026
25.9838 4097
26.267 4167
26.7502 4235
27.1166 4302
27.3998 4368
27.5886 4433
28.355 4497
28.627 4560
28.8158 4623
29.099 4685
29.3934 4746
30.0542 4806
30.2318 4865
30.4206 4924
30.7038 4982
31.0926 5039
31.8366 5096
32.0254 5152
32.2142 5207
32.403 5262
32.9806 5316
33.6302 5370
33.819 5423
34.0078 5475
34.1966 5527
34.963 5578
35.5182 5629
35.707 5680
35.8958 5730
36.0846 5780
36.7566 5829
37.1342 5878
37.4062 5926
37.595 5974
37.7838 6022
38.1726 6069
38.5502 6116
38.9166 6162
39.2942 6208
39.5886 6254
39.7662 6299
40.0606 6344
40.2382 6389
40.7102 6433
41.0046 6477
41.1822 6521
41.6542 6565
41.9486 6608
42.1262 6651
42.5982 6694
42.8926 6736
43.1646 6778
43.5422 6820
43.8366 6862
44.1086 6903
44.403 6944
44.5806 6985
45.0526 7026
45.347 7066
45.5246 7106
45.9966 7146
46.291 7186
46.4686 7225
47.0376 7225
47.0376 2948
49.0174 3045
49.395 3139
49.7838 3230
50.0558 3318
50.4334 3404
50.811 3488
51.1886 3570
51.5662 3650
51.9438 3728
52.3214 3805
52.7934 3880
53.171 3954
53.5486 4026
53.843 4097
54.115 4167
54.4926 4235
54.8702 4302
55.259 4368
55.4366 4433
55.9086 4497
56.2862 4560
56.5806 4623
56.7582 4685
57.147 4746
57.3246 4806
57.7966 4865
58.1854 4924
58.363 4982
58.7406 5039
59.1294 5096
59.307 5152
59.6014 5207
59.9678 5262
60.2622 5316
60.4398 5370
60.8174 5423
61.195 5475
61.7614 5527
62.139 5578
62.3278 5629
62.7054 5680
63.083 5730
63.6494 5780
64.027 5829
64.2158 5878
64.5934 5926
64.971 5974
65.5374 6022
65.915 6069
66.1982 6116
66.4814 6162
66.7646 6208
67.059 6254
67.4254 6299
67.803 6344
68.2862 6389
68.4638 6433
68.747 6477
69.3134 6521
69.7854 6565
70.2574 6608
70.5406 6651
71.4872 6651
71.4872 2680
74.5054 2787
74.6942 2890
74.9886 2989
75.4059 3085
75.5947 3178
75.9947 3268
76.3064 3355
76.4952 3440
