0.0 0
0.63248 0.632
1.46515 0.657125
2.52115 0.706984
3.79779 0.778111
4.04499 0.871222
5.07827 0.922445
5.32547 0.998139
5.40099 1.04287
6.33075 1.06901
6.67235 1.13464
6.83843 1.18193
7.06291 1.24194
7.31011 1.32545
7.60627 1.31927
7.85347 1.34473
7.97619 1.33964
8.31779 1.35706
8.48387 1.39305
8.73107 1.42755
11.7045 1.41135
12.0384 1.43318
12.5119 1.41766
12.693 1.42083
12.9402 1.44873
13.3063 1.50751
13.378 1.56195
13.7196 1.61858
13.7912 1.63538
14.1573 1.61408
14.4045 1.59532
14.7196 1.57253
14.7989 1.55359
15.0706 1.52827
15.3178 1.52798
15.429 1.49586
15.8063 1.48413
16.0119 1.46011
16.2591 1.46022
16.378 1.44107
16.6496 1.45831
16.744 1.44052
17.208 1.43571
17.2836 1.41524
17.6458 1.41159
17.893 1.42451
17.9647 1.41083
18.1892 1.4151
18.5986 1.41196
18.8458 1.43072
18.9647 1.41675
19.1458 1.42716
19.2402 1.40826
19.4685 1.3921
19.8741 1.37759
20.2402 1.37977
20.4647 1.3948
20.5591 1.3972
20.8308 1.4213
21.1968 1.45964
21.444 1.47343
21.5196 1.44913
21.7912 1.43386
22.0157 1.4485
22.2629 1.48032
22.3346 1.48328
22.4762 1.45787
22.9007 1.45763
23.0234 1.46343
23.2706 1.46538
23.3895 1.48195
23.6612 1.50246
23.9084 1.5114
24.0272 1.5341
24.35 1.57646
24.5972 1.57616
24.716 1.59076
27.5576 1.56904
27.6804 1.53141
28.1048 1.52361
28.7426 1.51216
28.9048 1.49151
29.152 1.48907
29.3972 1.46457
30.1765 1.46074
30.401 1.46515
30.6727 1.44138
31.4444 1.41971
31.8104 1.4185
31.9482 1.40068
32.1954 1.41597
32.5975 1.3831
32.8335 1.33809
32.9279 1.2932
33.3167 1.27168
33.4943 1.22484
33.6831 1.17799
33.8247 1.14286
34.1191 1.14901
34.3439 1.13376
34.5327 1.12179
34.6743 1.10544
34.9687 1.11026
35.2047 1.1071
35.3351 1.09271
35.5239 1.08
35.6655 1.06887
35.9959 1.06364
36.2791 1.06506
36.4679 1.07343
36.6095 1.075
36.9039 1.09537
37.0343 1.08833
37.3647 1.08791
37.5063 1.0818
37.6951 1.08232
37.9783 1.08141
38.1671 1.08786
38.4975 1.0935
38.6391 1.09844
38.8279 1.10263
39.1111 1.10643
39.2999 1.10962
39.6775 1.11842
39.8191 1.12612
40.0079 1.13285
40.2911 1.13875
40.4799 1.1439
40.7743 1.18529
40.9047 1.1905
41.0463 1.19507
41.2351 1.19918
41.5183 1.20266
41.7071 1.20583
42.0375 1.21297
42.1791 1.22073
42.4151 1.23926
42.6983 1.26723
42.8871 1.27995
43.0287 1.28508
43.3119 1.2837
43.5007 1.28836
43.6895 1.28656
43.9727 1.28499
44.1615 1.28362
44.3031 1.28254
44.5863 1.2816
44.7751 1.28077
44.9639 1.27993
45.2471 1.27931
45.4359 1.27865
45.5775 1.27807
45.8607 1.27756
46.0023 1.29486
46.1911 1.31001
46.4383 1.33063
46.5215 1.32355
46.7103 1.31748
46.9935 1.3298
47.1351 1.32295
47.4183 1.33458
47.5127 1.33288
47.7487 1.33002
47.9847 1.34664
48.2207 1.36706
48.4095 1.37318
48.6455 1.39028
48.7399 1.38162
48.9287 1.38592
49.1175 1.3838
49.2591 1.3702
49.4951 1.3583
49.6839 1.34777
49.9199 1.33854
50.0615 1.33648
50.2031 1.32879
50.3447 1.31607
50.4391 1.29906
50.5335 1.26643
50.7223 1.238
50.9583 1.21312
51.0999 1.19123
51.2887 1.1957
51.4775 1.20549
51.5719 1.20818
51.6663 1.21053
51.8551 1.22447
52.1383 1.24841
52.2957 1.25948
52.3901 1.26342
52.4845 1.25499
52.5789 1.23574
52.6733 1.21903
52.7677 1.20427
52.8928 1.18336
53.0503 1.14944
53.1447 1.11189
53.2391 1.07903
53.3335 1.05027
53.4279 1.02511
53.5223 1.0031
53.6167 0.983838
53.7111 0.963233
53.852 0.943079
53.9464 0.925444
54.0408 0.909888
54.1352 0.896402
54.2296 0.884602
54.324 0.874277
54.4076 0.863867
