0.0 0
0.630933 536
0.630933 536
1.40555 1072
2.27168 1608
3.13781 2144
3.43221 2680
4.00395 3216
4.28715 3752
4.67595 4288
4.94795 4824
5.13675 5360
5.32555 5896
5.98635 6432
6.36395 6968
6.64715 7504
6.83595 8040
7.02475 8576
7.31915 9112
7.87435 9648
8.15755 10184
8.34635 10720
8.62955 11256
8.92395 11792
9.48341 11792
9.48341 5360
13.4551 5413
13.7271 5466
14.0215 5518
14.2935 5570
15.0509 5570
15.0509 2412
17.5143 2531
17.7863 2644
18.0695 2752
19.0135 2856
19.2967 2956
19.5911 3053
20.3351 3147
20.5239 3238
21.0071 3326
21.7511 3412
21.9399 3496
22.2343 3578
22.6119 3658
23.2615 3736
23.4503 3812
23.8391 3887
24.2167 3960
24.8663 4032
25.0551 4103
25.3495 4173
25.6327 4241
26.0103 4308
26.5655 4374
26.7543 4439
27.1431 4503
27.4263 4566
27.6983 4628
28.3591 4690
28.6423 4751
29.1255 4811
29.4087 4870
29.5863 4928
30.1527 4986
30.4359 5043
31.2023 5099
31.4743 5155
31.7687 5210
32.0407 5265
32.3351 5319
32.5127 5373
33.1847 5426
33.3623 5478
33.8455 5530
34.0231 5581
34.3175 5632
34.5895 5683
34.9671 5733
35.2503 5783
35.8279 5832
36.0055 5881
36.3831 5929
36.6775 5977
36.9495 6025
37.3271 6072
37.7991 6119
38.0823 6165
38.2711 6211
38.4599 6257
38.7543 6302
38.9319 6347
39.4039 6392
39.6871 6436
39.8759 6480
40.0647 6524
40.4423 6568
40.7367 6611
41.0087 6654
41.2919 6697
41.4807 6739
41.6695 6781
41.9639 6823
42.1415 6865
42.5191 6906
42.8135 6947
42.9911 6988
43.2743 7029
43.4631 7069
43.8407 7109
44.1351 7149
44.3127 7189
44.6903 7228
44.8791 7267
45.0679 7306
45.3511 7345
45.7287 7384
46.2007 7422
46.4951 7460
46.6727 7498
46.8615 7536
47.0503 7574
47.3335 7611
47.7111 7648
48.1831 7685
48.4775 7722
48.6551 7759
48.8439 7796
49.0327 7832
49.4215 7868
49.5991 7904
49.8935 7940
50.1655 7976
50.4599 8012
50.6375 8047
51.0173 8047
51.0173 3484
53.4028 3484
53.4028 536
53.4717 1072
54.6023 1608
54.6023 1786
56.2071 1946
56.5959 2093
57.5287 2230
58.0119 2358
58.8503 2479
59.2391 2594
59.6167 2704
60.2663 2810
60.8439 2912
61.1159 3010
61.8711 3105
62.6375 3197
62.8151 3286
63.5703 3373
64.3255 3458
64.6087 3541
65.3639 3622
66.2135 3701
66.4023 3778
67.2519 3854
68.0071 3928
68.2903 4001
68.8679 4072
69.1399 4142
69.8951 4211
70.2839 4279
70.6503 4346
71.0279 4412
71.7831 4477
72.0126 4541
72.2014 4604
72.3902 4666
72.6579 4727
72.8787 4787
73.0675 4847
73.2563 4906
73.5241 4964
73.7449 5021
73.9337 5078
74.1225 5134
74.3113 5189
74.5166 5244
74.7054 5298
74.8942 5352
75.083 5405
75.2883 5458
75.4771 5510
75.6659 5562
75.8547 5613
76.0435 5664
76.2323 5714
76.4211 5764
76.6099 5813
