0.640213 536
1.49995 0
1.49995 536
1.49995 1072
2.46048 0
2.46048 536
2.46048 1072
2.46048 1608
3.42101 536
3.42101 1072
3.42101 1608
3.42101 2144
3.71541 1608
3.71541 2144
3.71541 2680
4.38155 1608
4.38155 2144
4.38155 2680
4.38155 3216
4.66475 2144
4.66475 2680
4.66475 3216
4.66475 3752
4.95915 3216
4.95915 3752
4.95915 4288
5.51435 3216
5.51435 3752
5.51435 4288
5.51435 4824
5.70315 3752
5.70315 4288
5.70315 4824
5.70315 5360
6.08075 4288
6.08075 4824
6.08075 5360
6.08075 5896
6.45835 4824
6.45835 5360
6.45835 5896
6.45835 6432
7.30795 5360
7.30795 5896
7.30795 6432
7.30795 6968
7.49675 5896
7.49675 6432
7.49675 6968
7.49675 7504
7.68555 6432
7.68555 6968
7.68555 7504
7.68555 8040
8.26315 7504
8.26315 8040
8.26315 8576
8.64075 8040
8.64075 8576
8.64075 9112
8.82048 8576
8.82048 9112
8.91488 8576
8.91488 9112
9.00928 8040
9.00928 8576
9.29248 8040
9.38688 7504
9.76661 6968
9.86101 6432
9.95755 5360
10.2407 4824
10.3351 3752
10.7127 3216
10.7127 3752
10.8071 3216
10.8071 3752
10.9015 3216
10.9015 3752
11.1847 3216
11.1847 3752
11.2791 2680
11.2791 3216
11.2791 3752
11.6567 3216
11.6567 3752
12.1266 3216
12.1266 3752
12.3133 3216
12.3133 3752
12.4077 3216
12.4077 3752
12.6909 3216
12.6909 3752
12.7831 3216
12.7831 3752
13.0775 3216
13.0775 3752
13.6439 3216
13.6439 3752
14.1047 3216
14.1047 3752
14.4823 2680
14.4823 3216
14.4823 3752
14.4823 4288
14.7767 3752
14.7767 4288
14.9543 3216
14.9543 3752
14.9543 4288
15.6272 3752
15.6272 4288
15.8983 3216
15.8983 3752
15.8983 4288
16.0871 3216
16.0871 3752
16.0871 4288
16.3703 3216
16.3703 3752
16.3703 4288
16.6647 3752
16.6647 4288
16.9367 3216
16.9367 3752
16.9367 4288
17.1255 3216
17.1255 3752
17.1255 4288
17.1255 4824
17.4087 3752
17.4087 4288
17.4087 4824
17.7031 4288
17.7031 4824
18.0807 4288
18.0807 4824
18.2583 3752
18.2583 4288
18.2583 4824
