0.6464 536
1.54192 0
1.54192 536
1.54192 1072
2.5368 0
2.5368 536
2.5368 1072
2.5368 1608
3.53168 536
3.53168 1072
3.53168 1608
3.53168 2144
3.82608 1608
3.82608 2144
3.82608 2680
4.52656 1608
4.52656 2144
4.52656 2680
4.52656 3216
4.80976 2144
4.80976 2680
4.80976 3216
4.80976 3752
5.10416 3216
5.10416 3752
5.10416 4288
5.65936 3216
5.65936 3752
5.65936 4288
5.65936 4824
5.84816 3752
5.84816 4288
5.84816 4824
5.84816 5360
6.22576 4288
6.22576 4824
6.22576 5360
6.22576 5896
6.60336 4824
6.60336 5360
6.60336 5896
6.60336 6432
7.45296 5360
7.45296 5896
7.45296 6432
7.45296 6968
7.64176 5896
7.64176 6432
7.64176 6968
7.64176 7504
7.83056 6432
7.83056 6968
7.83056 7504
7.83056 8040
8.40816 7504
8.40816 8040
8.40816 8576
8.68016 7504
8.68016 8040
8.68016 8576
8.68016 9112
9.05776 8040
9.05776 8576
9.05776 9112
9.05776 9648
9.35216 9112
9.35216 9648
9.35216 10184
9.62416 9112
9.62416 9648
9.62416 10184
9.62416 10720
9.90992 10184
9.90992 10720
10.0043 10184
10.0043 10720
10.1013 9648
10.1013 10184
10.4789 9648
10.5733 8576
10.859 8040
10.9534 7504
11.0478 6432
11.4254 5896
11.5198 4288
11.5198 4824
11.7086 4288
11.7086 4824
11.803 4288
11.803 4824
11.8974 3752
11.8974 4288
11.8974 4824
11.9918 3752
11.9918 4288
11.9918 4824
12.0862 4288
12.0862 4824
12.8414 4288
12.8414 4824
13.1246 4288
13.1246 4824
13.219 4288
13.219 4824
13.3134 4288
13.3134 4824
13.4053 4288
13.4053 4824
13.4971 4288
13.4971 4824
13.5915 3752
13.5915 4288
13.5915 4824
13.7803 4288
13.7803 4824
14.7243 4288
14.7243 4824
15.1963 4288
15.1963 4824
15.4821 4288
15.4821 4824
15.579 4288
15.579 4824
15.6709 4288
15.6709 4824
16.0485 3752
16.0485 4288
16.0485 4824
16.1429 3752
16.1429 4288
16.1429 4824
16.3317 4288
16.3317 4824
16.6149 4288
16.8037 3752
16.8981 3216
16.9925 2680
17.2731 2144
17.3675 1608
17.3675 2144
17.4594 1608
17.4594 2144
17.6482 1072
17.6482 1608
17.6482 2144
18.4568 1072
18.4568 1608
18.4568 2144
18.6456 1072
18.6456 1608
18.6456 2144
19.3685 1072
19.3685 1608
19.3685 2144
19.5573 1072
19.5573 1608
19.5573 2144
20.3634 1072
20.3634 1608
20.3634 2144
20.3634 2680
20.5522 1608
20.5522 2144
20.5522 2680
21.2638 1608
21.2638 2144
21.2638 2680
21.547 1608
21.547 2144
21.547 2680
21.8414 2144
21.8414 2680
22.3022 1608
22.3022 2144
22.3022 2680
22.3022 3216
22.491 2144
22.491 2680
22.491 3216
23.0686 2680
23.0686 3216
23.435 2144
23.435 2680
23.435 3216
23.6238 2144
23.6238 2680
23.6238 3216
23.9182 2680
23.9182 3216
24.3902 2680
24.3902 3216
24.5678 2144
24.5678 2680
24.5678 3216
24.5678 3752
24.851 2680
24.851 3216
24.851 3752
25.2398 3216
25.2398 3752
25.795 2680
25.795 3216
25.795 3752
25.9838 2680
25.9838 3216
25.9838 3752
26.267 2680
26.267 3216
26.267 3752
26.7502 3216
26.7502 3752
27.1166 2680
27.1166 3216
27.1166 3752
27.1166 4288
27.3998 3216
27.3998 3752
27.3998 4288
27.5886 3216
27.5886 3752
27.5886 4288
28.355 3752
28.355 4288
28.627 3216
28.627 3752
28.627 4288
28.8158 3216
28.8158 3752
28.8158 4288
29.099 3216
29.099 3752
29.099 4288
29.3934 3752
29.3934 4288
30.0542 3752
30.0542 4288
30.2318 3216
30.2318 3752
30.2318 4288
30.2318 4824
30.4206 3752
30.4206 4288
30.4206 4824
30.7038 3752
30.7038 4288
30.7038 4824
31.0926 4288
31.0926 4824
31.8366 3752
31.8366 4288
31.8366 4824
32.0254 3752
32.0254 4288
32.0254 4824
32.2142 3752
32.2142 4288
32.2142 4824
32.403 3752
32.403 4288
32.403 4824
32.9806 4288
32.9806 4824
33.6302 3752
33.6302 4288
33.6302 4824
33.6302 5360
33.819 4288
33.819 4824
33.819 5360
34.0078 4288
34.0078 4824
34.0078 5360
34.1966 4288
34.1966 4824
34.1966 5360
34.963 4824
34.963 5360
35.5182 4288
35.5182 4824
35.5182 5360
35.707 4288
35.707 4824
35.707 5360
35.8958 4288
